n,density,seed,a_ones,b_ones,total_products,active_products,y_mean,y_max,digital_total_ops,digital_adder_depth,digital_output_bitwidth,digital_energy_pj_est,digital_latency_ns_est,neuro_membrane_fanin,neuro_energy_pj_est_measured_cal,neuro_energy_pj_est_spike_model,neuro_latency_ns_floor_est
4,0.080,15,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,16,3,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,17,0,3,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,18,3,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,19,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,20,3,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,21,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,22,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,23,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,24,2,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,25,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,26,2,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,27,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,28,2,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,29,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,30,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,31,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,32,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,33,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,34,3,2,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.080,35,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,36,1,3,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,37,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,38,0,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,39,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,40,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,41,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,42,3,1,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.080,43,2,2,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.080,44,2,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,45,1,3,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,46,3,4,64,4,0.250000,1,112,2,3,0.556345,0.282000,4,8.961664,13.080000,2.233000
4,0.080,47,4,2,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.080,48,2,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,49,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,50,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.080,51,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,52,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,53,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,54,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,55,0,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,56,2,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,57,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,58,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,59,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.080,60,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,1,0,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,2,2,4,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,3,1,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,4,3,4,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,5,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,6,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,7,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,8,3,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,9,0,3,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,10,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,11,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,12,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,13,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,14,2,3,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,15,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,16,0,3,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,17,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,18,2,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,19,1,4,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,20,2,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,21,2,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,22,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,23,4,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,24,2,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,25,3,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,26,4,3,64,3,0.187500,2,112,2,3,0.556345,0.282000,4,6.721248,9.810000,2.233000
4,0.100,27,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,28,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,29,2,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,30,0,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,31,2,1,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,32,3,1,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,33,2,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,34,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,35,2,1,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,36,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,37,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,38,2,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,39,1,2,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,40,1,3,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,41,1,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,42,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,43,2,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,44,2,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,45,4,3,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,46,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,47,3,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,48,0,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,49,2,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,50,3,1,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,51,3,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,52,3,3,64,4,0.250000,1,112,2,3,0.556345,0.282000,4,8.961664,13.080000,2.233000
4,0.100,53,3,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,54,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,55,3,2,64,2,0.125000,1,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
4,0.100,56,1,2,64,1,0.062500,1,112,2,3,0.556345,0.282000,4,2.240416,3.270000,2.233000
4,0.100,57,1,1,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,58,0,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,59,1,0,64,0,0.000000,0,112,2,3,0.556345,0.282000,4,0.000000,0.000000,2.233000
4,0.100,60,2,2,64,2,0.125000,2,112,2,3,0.556345,0.282000,4,4.480832,6.540000,2.233000
8,0.010,1,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,2,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,3,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,4,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,5,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,6,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,7,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,8,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,9,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,10,1,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,11,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,12,2,2,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,13,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,14,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,15,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,16,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,17,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,18,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,19,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,20,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,21,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,22,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,23,3,2,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,24,1,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,25,0,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,26,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,27,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,28,0,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,29,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,30,3,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,31,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,32,3,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,33,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,34,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,35,0,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,36,1,3,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,37,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,38,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,39,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,40,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,41,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,42,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,43,1,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,44,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,45,3,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,46,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,47,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,48,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,49,1,2,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.010,50,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,51,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,52,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,53,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,54,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,55,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,56,3,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,57,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,58,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,59,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.010,60,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,1,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,2,1,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,3,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,4,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,5,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,6,0,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,7,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,8,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,9,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,10,3,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,11,1,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,12,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,13,2,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,14,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,15,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,16,5,2,512,2,0.031250,1,960,3,4,4.768674,0.423000,8,4.480832,6.540000,2.233000
8,0.020,17,3,3,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,18,5,3,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,19,1,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,20,2,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,21,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,22,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,23,2,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,24,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,25,1,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,26,2,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,27,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,28,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,29,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,30,2,4,512,2,0.031250,1,960,3,4,4.768674,0.423000,8,4.480832,6.540000,2.233000
8,0.020,31,3,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,32,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,33,3,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,34,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,35,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,36,4,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,37,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,38,3,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,39,0,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,40,2,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,41,3,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,42,1,5,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,43,3,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,44,4,3,512,4,0.062500,1,960,3,4,4.768674,0.423000,8,8.961664,13.080000,2.233000
8,0.020,45,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,46,3,2,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,47,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,48,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,49,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,50,0,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,51,3,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,52,2,3,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,53,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,54,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,55,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,56,1,5,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.020,57,0,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,58,0,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,59,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.020,60,2,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.030,1,0,4,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,2,3,4,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,3,2,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,4,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,5,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,6,4,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,7,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,8,4,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,9,1,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,10,2,1,512,2,0.031250,1,960,3,4,4.768674,0.423000,8,4.480832,6.540000,2.233000
8,0.030,11,3,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,12,1,0,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,13,5,2,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.030,14,2,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,15,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,16,4,4,512,2,0.031250,1,960,3,4,4.768674,0.423000,8,4.480832,6.540000,2.233000
8,0.030,17,3,2,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,18,0,1,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,19,4,3,512,0,0.000000,0,960,3,4,4.768674,0.423000,8,0.000000,0.000000,2.233000
8,0.030,20,2,5,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
8,0.030,21,3,1,512,1,0.015625,1,960,3,4,4.768674,0.423000,8,2.240416,3.270000,2.233000
